"MOTEL_ID","MOTEL_NAME","MOTEL_LABEL","MOTEL_ADDRESS","MOTEL_LOCATION","MOTEL_RATING","MOTEL_AREA","MOTEL_PRICE","MOTEL_CONTENT","MOTEL_VIEWS","MOTEL_IMAGE","MOTEL_PRICE_2","MOTEL_VIEWS_2"
"353","Nhà Trọ Hoàng Liệt","Rất tốt","Địa chỉ: Unnamed Road, Phường An Khánh, Ninh Kiều, Cần Thơ
","Ninh Kiều","0","DT: 20.00 m²","2000000","Mới xây xong 100%, 1 trệt + 1 lầu, DT 30m2.-Khu 1: KDC An Khánh, cách ĐHYD 200m, gần chợ, mặt tiền lộ nhựa 8m. An ninh. Yên tĩnh","35316","NhaTro/image_motel/353.jpg","Trên 2 triệu","Khá"
"354","Nhà trọ Sáu Rị","Trung bình","Địa chỉ: Hẻm 1, An Phú, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 20.00 m²","750000","Nhà trọ chú Khánh: AN TOÀN, SẠCH SẼ, THOẢI MÁI- AN TOÀN: nhà trọ có camera, cổng an ninh cho từng dãy, nằm ở ngõ cụt và nhà của chủ nhà trọ sát bên","39433","NhaTro/image_motel/354.jpg","Dưới 1 triệu","Khá"
"355","Nhà trọ Minh Châu 1","Rất tốt","Địa chỉ: Cầu Ấp Mỹ, Thường Thạnh, Cái Răng, Cần Thơ","Cái Răng","2","DT: 0.00 m²","1000000","Phòng trọ mới được xây và tu sửa nằm ngay tại lầu 4 trường Thần Đồng nằm ngay cạnh trung tâm anh ngữ AMA và Zest Café sẽ là chỗ ở lý tưởng cho nhân","19638","NhaTro/image_motel/355.jpg","Trên 2 triệu","Khá"
"356","Nhà trọ Đức Hiền","Rất tốt","Địa chỉ: 483/9 ( 141/9 cũ, Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ
","Ninh Kiều","5","DT: 16.00 m²","800000","thoáng mát, yên tĩnh, an ninh. Ngay trung tâm thành phố thuận tiện đi lại, cách chợ 2p đi bộ. Có bếp và toilet riêng trong phòng","13646","NhaTro/image_motel/356.jpg","Dưới 1 triệu","Khá"
"357","Nhà Trọ Minh Thu","Khá tốt","Địa chỉ: 289A/10A, Khu Vực 4, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ","Ninh Kiều","5","DT: 15.00 m²","1300000","Cho thuê nhà trọ diện tích 3x4m, có gác lửng . Gần khu đông dân cư, đường xi măng không ngập.","10026","NhaTro/image_motel/357.jpg","1 triệu - 2 triệu","Khá"
"358","Nhà trọ Thới Hưng","Rất tốt","Địa chỉ: KV4 Nguyễn Văn Cừ nối dài, An Bình, Ninh Kiều, Cần Thơ
","Ninh Kiều","5","DT: 20.00 m²","3800000","Mới xây xong 100%, 1 trệt + 1 lầu. An ninh. Yên tĩnh","55457","NhaTro/image_motel/358.jpg","Trên 2 triệu","Tốt"
"359","Nhà trọ sinh viên Hưng Thịnh","Trung bình","Địa chỉ: Hẻm 2 đường 3/2, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","3","DT: 15.00 m²","1000000","Nhà trọ Chiến (dành cho sinh viên, cán bộ công chức thuê tháng): mới xây 100%","57730","NhaTro/image_motel/359.jpg","Trên 2 triệu","Tốt"
"360","Nhà Trọ Cẩm Nga","Trung bình","Địa chỉ: Đường số 1B, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cái Răng, Cần Thơ
","Cái Răng","5","DT: 20.00 m²","2000000","Nhà trọ mini cao cấp mới xây, thích hợp cho gia đình nhỏ, công viên chức, sinh viên. Hẻm rộng 4m , xe 4 bánh vào được , vừa ở vừa tiện kinh doanh","12589","NhaTro/image_motel/360.jpg","Trên 2 triệu","Khá"
"361","Nhà trọ Lan Anh -- COCOhouse","Rất tốt","Địa chỉ: KDC Nông Thổ Sản, K11 Đ. Số 2, Phú Thứ, Ninh Kiều, Cần Thơ
","Ninh Kiều","0","DT: 15.00 m²","800000","Khu nhà trọ có 2 cửa sổ nhìn ra bên ngoài, có hàng rào cao chắn an toàn, có sân phơi đồ thoáng mát, nơi yên tĩnh, tiện cho việc học tập.","11456","NhaTro/image_motel/361.jpg","Dưới 1 triệu","Khá"
"362","Nhà Trọ Ngọc Diễm","Rất tốt","Địa chỉ: 187M/6A KV2 Trần Vĩnh Kiết, Phường An Khánh, Ninh Kiều, Cần Thơ
","Ninh Kiều","5","DT: 25.00 m²","1000000","Nhà trọ rất sạch sẽ và an ninh, có camera quan sát","12589","NhaTro/image_motel/362.jpg","Trên 2 triệu","Khá"
"363","Nhà trọ Thiên Hương","Khá tốt","Địa chỉ: 694/47/24, Khu Vực 3, An Bình, Ninh Kiều, Cần Thơ
","Ninh Kiều","4","DT: 25.00 m²","1000000","Phòng trọ đẹp, sạch sẽ, thoáng mát, yên tĩnh, đầy đủ tiện nghi có sẵn, bao gồm: tivi, máy lạnh, máy nước nóng, tủ quần áo","36541","NhaTro/image_motel/363.jpg","Trên 2 triệu","Khá"
"364","Nhà Trọ Tường Minh","Rất tốt","Địa chỉ: Đường Hậu Thạnh Mỹ, Lê Bình, Cái Răng, Cần Thơ
","Cái Răng","4","DT: 16.00 m²","1000000","cho thuê phòng trọ sinh viên và gia đình","32145","NhaTro/image_motel/364.jpg","Trên 2 triệu","Khá"
"365","Nhà Trọ Huỳnh Thị Thanh Trà","Rất tốt","Địa chỉ: 114 B4, Khu Dân Cư Hưng Phú 1, Phường Hưng Phú, Quận Cái Răng, Hưng Phú, Cái Răng, Cần Thơ","Cái Răng","3","DT: 20.00 m²","2700000","Nhà trọ mới xây, rộng thoáng có vị trí phơi đồ.Hành lan rộng, khu vực an ninh, yên tỉnh thuận tiện cho sinh viên học tập và nghỉ ngơi.","45698","NhaTro/image_motel/365.jpg","Trên 2 triệu","Khá"
"366","Nhà Trọ Sinh Viên 169","Rất tốt","Địa chỉ: 169, Đường Trường Chính Trị, Phường Lê Bình, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","3","DT: 250.00 m²","1000000","Nhà trọ sinh viên giá rẻ - Thoáng mát - An ninh - Wc trong - Wifi miễn phí - Có gác - Giờ giấc tự do - An ninh trật tự tốt","41203","NhaTro/image_motel/366.jpg","Trên 2 triệu","Khá"
"367","Nhà trọ Lê Kông","Rất tốt","Địa chỉ: 2Q96+J2X, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","0","DT: 20.00 m²","1200000","Nhà trọ cho thuê ngắn hạn/ dài hạn đầy đủ tiện nghi : Máy lạnh, tv, tủ lạnh, giường, tủ...toilet trong phòng. Nhà trọ gần siêu thị, bến xe, chợ... nhà trọ…","36541","NhaTro/image_motel/367.jpg","1 triệu - 2 triệu","Khá"
"368","Nhà trọ Dũng Khanh 2","Rất tốt","Địa chỉ: 54 KV Thạnh Mỹ, Thường Thạnh, Cái Răng, Cần Thơ","Cái Răng","0","DT: 20.00 m²","1200000","CHO THUÊ NHÀ TRỌ MỚI XÂY, SẠCH ĐẸP, THOÁNG MÁT.","32145","NhaTro/image_motel/368.jpg","1 triệu - 2 triệu","Khá"
"369","Nhà Trọ Minh Sang","Rất tốt","Địa chỉ: 152 Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","Ninh Kiều","4","DT: 20.00 m²","2000000","Cho thue phòng trọ sinh viên giá rẻCó gác, khu vực yên tỉnh, nhà trọ chỉ 06 phòng : còn 2 phòng trốngCó cửa rào riêng, sân phơi đồMỗi phòng chỉ cho ở tối đa 2…","0","NhaTro/image_motel/369.jpg","Trên 2 triệu","Thấp"
"370","Nha Tro Co Hong","Khá tốt","Địa chỉ: 312B Tap the Pha Hau Giang,, Đường Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","3","DT: 16.00 m²","750000","Cho thuê phòng trọ cách chợ 1p đi bộ, ngay trung tâm thành phố. Phòng ốp gạch sạch sẽ, toilet và bếp trong phòng, có sân rộng rãi (như hình)","32145","NhaTro/image_motel/370.jpg","Dưới 1 triệu","Khá"
"371","Nhà Trọ Hồng Anh","Rất tốt","Địa chỉ: 2QP7+V33, Phường An Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","4","DT: 42.00 m²","1000000","Mình cần cho thuê phòng trọ có gác lửng đổ bê tông sạch sẽ mới xây dựng","45698","NhaTro/image_motel/371.jpg","Trên 2 triệu","Khá"
"372","Nhà Nghỉ 178","Rất tốt","Địa chỉ: 178 Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","4","DT: 12.00 m²","800000","Nhà trọ thoáng mát yên tĩnh và giá rẻ, cáp mạng và điện nước đầy đủ, Wifi miễn phí, hẻm rộng trên 6m, nhà trọ gần trung tâm thành phố rất tiện","41203","NhaTro/image_motel/372.jpg","Dưới 1 triệu","Khá"
"373","Nhà Trọ Yến Trang","Rất tốt","Địa chỉ: Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Ki","Bình Thủy","0","DT: 20.00 m²","1300000","Nhà trọ thoáng mát yên tĩnh và giá rẻ, cáp mạng và điện nước đầy đủ, Wifi miễn phí, hẻm rộng trên 6m, nhà trọ gần trung tâm thành phố rất tiện","8011","NhaTro/image_motel/373.jpg","1 triệu - 2 triệu","Trung Bình"
"374","Nhà trọ cô 6","Trung bình","Địa chỉ: 248 Lê Bình, Cái Răng, Cần Thơ","Cái Răng","5","DT: 27.00 m²","3800000","Mới xây xong 100%, 1 trệt + 1 lầu, DT 30m2.-Khu 1: KDC An Khánh, cách ĐHYD 200m, gần chợ, mặt tiền lộ nhựa 8m. An ninh. Yên tĩnh","165196","NhaTro/image_motel/374.jpg","Trên 2 triệu","Rất tốt"
"375","Nhà Trọ Phú Quý","Rất tốt","Địa chỉ: 307/4, Đường Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 24.00 m²","1000000","Nhà trọ chú Khánh: AN TOÀN, SẠCH SẼ, THOẢI MÁI- AN TOÀN: nhà trọ có camera, cổng an ninh cho từng dãy, nằm ở ngõ cụt và nhà của chủ nhà trọ sát bên","54222","NhaTro/image_motel/375.jpg","Trên 2 triệu","Tốt"
"376","Nhà Trọ Trần Huỳnh Bảo Anh","Rất tốt","Địa chỉ: 492 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","5","DT: 15.00 m²","700000","Phòng trọ mới được xây và tu sửa nằm ngay tại lầu 4 trường Thần Đồng nằm ngay cạnh trung tâm anh ngữ AMA và Zest Café sẽ là chỗ ở lý tưởng cho nhân","90362","NhaTro/image_motel/376.jpg","Dưới 1 triệu","Rất tốt"
"377","Nhà Trọ Hoa Hồng","Khá tốt","Địa chỉ: 2QP7+JGP, Xuân Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","3","DT: 15.00 m²","1500000","thoáng mát, yên tĩnh, an ninh. Ngay trung tâm thành phố thuận tiện đi lại, cách chợ 2p đi bộ. Có bếp và toilet riêng trong phòng","67381","NhaTro/image_motel/377.jpg","1 triệu - 2 triệu","Tốt"
"378","Nhà Trọ C36B","Trung bình","Địa chỉ: 2QGF+MPV, Xuân Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","0","DT: 25.00 m²","1500000","Cho thuê nhà trọ diện tích 3x4m, có gác lửng . Gần khu đông dân cư, đường xi măng không ngập.","20928","NhaTro/image_motel/378.jpg","1 triệu - 2 triệu","Khá"
"379","Nhà trọ sinh viên Năm Ty","Trung bình","Địa chỉ: Hẻm 4, Phường An Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","4","DT: 16.00 m²","1500000","Mới xây xong 100%, 1 trệt + 1 lầu. An ninh. Yên tĩnh","20910","NhaTro/image_motel/379.jpg","1 triệu - 2 triệu","Khá"
"380","Nhà trọ Lâm Tân Văn","Trung bình","Địa chỉ: 390B1 hẻm 390, Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 16.00 m²","700000","Nhà trọ Chiến (dành cho sinh viên, cán bộ công chức thuê tháng): mới xây 100%","74694","NhaTro/image_motel/380.jpg","Dưới 1 triệu","Rất tốt"
"381","Nhà Trọ Kim Hoàng","Trung bình","Địa chỉ: XQR5+XWP, Thường Thạnh, Cái Răng, Cần Thơ","Cái Răng","4","DT: 15.00 m²","700000","Nhà trọ mini cao cấp mới xây, thích hợp cho gia đình nhỏ, công viên chức, sinh viên. Hẻm rộng 4m , xe 4 bánh vào được , vừa ở vừa tiện kinh doanh","34712","NhaTro/image_motel/381.jpg","Dưới 1 triệu","Khá"
"382","Nhà Trọ Hậu Phương","Rất tốt","Địa chỉ: 283 Quốc lộ 1A, Lê Bình, Cái Răng Lê Bình Cái Răng Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","4","DT: 25.00 m²","1500000","Khu nhà trọ có 2 cửa sổ nhìn ra bên ngoài, có hàng rào cao chắn an toàn, có sân phơi đồ thoáng mát, nơi yên tĩnh, tiện cho việc học tập.","12589","NhaTro/image_motel/382.jpg","1 triệu - 2 triệu","Khá"
"383","Nhà Trọ Ngọc Tâm","Rất tốt","Địa chỉ: 154 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 100.00 m²","1000000","Nhà trọ rất sạch sẽ và an ninh, có camera quan sát","11456","NhaTro/image_motel/383.png","Trên 2 triệu","Khá"
"384","Nhà Trọ Sinh Viên 99","Trung bình","Địa chỉ: Cầu Ấp Mỹ, Khu vực, Cái Răng, Cần Thơ 900003","Cái Răng","5","DT: 13.00 m²","850000","Phòng trọ đẹp, sạch sẽ, thoáng mát, yên tĩnh, đầy đủ tiện nghi có sẵn, bao gồm: tivi, máy lạnh, máy nước nóng, tủ quần áo","12589","NhaTro/image_motel/384.jpg","Dưới 1 triệu","Khá"
"385","Nhà trọ cô Lan","Khá tốt","Địa chỉ: Hẻm 71, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 22.00 m²","1000000","cho thuê phòng trọ sinh viên và gia đình","36541","NhaTro/image_motel/385.jpg","Trên 2 triệu","Khá"
"386","Nhà trọ Mỹ An","Khá tốt","Địa chỉ: 129/98 Trần Vĩnh Kiết Cần Thơ Can Tho City, 92000","Ninh Kiều","5","DT: 18.00 m²","1000000","Nhà trọ mới xây, rộng thoáng có vị trí phơi đồ.Hành lan rộng, khu vực an ninh, yên tỉnh thuận tiện cho sinh viên học tập và nghỉ ngơi.","32145","NhaTro/image_motel/386.jpg","Trên 2 triệu","Khá"
"387","Nhà trọ MINH CHÂU 2","Rất tốt","Địa chỉ: QL1A, Hưng Thành, Cần Thơ","Ninh Kiều","0","DT: 18.00 m²","800000","Nhà trọ sinh viên giá rẻ - Thoáng mát - An ninh - Wc trong - Wifi miễn phí - Có gác - Giờ giấc tự do - An ninh trật tự tốt","45698","NhaTro/image_motel/387.jpg","Dưới 1 triệu","Khá"
"388","Nhà Trọ 516","Khá tốt","Địa chỉ: 483 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","0","DT: 21.00 m²","700000","Nhà trọ cho thuê ngắn hạn/ dài hạn đầy đủ tiện nghi : Máy lạnh, tv, tủ lạnh, giường, tủ...toilet trong phòng. Nhà trọ gần siêu thị, bến xe, chợ... nhà trọ…","41203","NhaTro/image_motel/388.jpg","Dưới 1 triệu","Khá"
"389","Nhà Trọ Halo","Rất tốt","Địa chỉ: 1 Đường Số 1B, khu Văn Hóa Tây Đô, KV3, Cái Răng, Cần Thơ
","Cái Răng","4","DT: 26.00 m²","1800000","CHO THUÊ NHÀ TRỌ MỚI XÂY, SẠCH ĐẸP, THOÁNG MÁT.","36541","NhaTro/image_motel/389.jpg","1 triệu - 2 triệu","Khá"
"390","Phòng Trọ Hoàng Mai","Rất tốt","Địa chỉ: Nguyễn Văn Linh, Hưng Phú, Cái Răng, Cần Thơ","Cái Răng","3","DT: 26.00 m²","700000","Cho thue phòng trọ sinh viên giá rẻCó gác, khu vực yên tỉnh, nhà trọ chỉ 06 phòng : còn 2 phòng trốngCó cửa rào riêng, sân phơi đồMỗi phòng chỉ cho ở tối đa 2…","32145","NhaTro/image_motel/390.jpg","Dưới 1 triệu","Khá"
"391","Nhà trọ Huỳnh Đạt","Rất tốt","Địa chỉ: 66 kv11, Cái Răng, Cần Thơ","Cái Răng","5","DT: 26.00 m²","600000","Phòng trọ cho thuê từ 1 -2 người ạ.. Mô tả qua hình ảnh các bạn nhé.","0","NhaTro/image_motel/391.jpg","Dưới 1 triệu","Thấp"
"392","Nhà Trọ Phúc Nguyên","Rất tốt","Địa chỉ: KV Thạnh Mỹ, Thường Thạnh, Cái Răng, Cần Thơ","Cái Răng","0","DT: 26.00 m²","1000000","Phòng trọ đẹp, sạch sẽ, thoáng mát, yên tĩnh, đầy đủ tiện nghi có sẵn, bao gồm: tivi, máy lạnh, máy nước nóng, tủ quần áo","32145","NhaTro/image_motel/392.jpg","Trên 2 triệu","Khá"
"393","Nhà trọ Mỹ Linh
","Rất tốt","Địa chỉ: 172 Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ
","Ninh Kiều","0","DT: 26.00 m²","800000","Phòng 20m2 + có gác bê tông kiên cố 10m2. Có bếp + sàn nước + nhà vệ sinh rộng rãi trong phòng. Khuôn viên rộng rãi, thoáng mát, wifi tốc... Xem thêm ","45698","NhaTro/image_motel/393.jpg","Dưới 1 triệu","Khá"
"394","Nhà trọ SV","Rất tốt","Địa chỉ: 2QG2+JGC, Phường An Khánh, Ninh Kiều, Cần Thơ
","Ninh Kiều","0","DT: 16.00 m²","1400000","Điện 3500...Nước 6000.","41203","NhaTro/image_motel/394.jpg","1 triệu - 2 triệu","Khá"
"395","NHÀ TRỌ HƯNG PHÁT","Rất tốt","Địa chỉ: Unnamed Road, Cái Răng","Cái Răng","4","DT: 16.00 m²","1200000","Cho thuê phòng trọ giá rẻ.điện 3000, nước 7000, khu yên tỉnh, sạch sẽ, thoáng mát, wifi miễn phí, phòng mới có gác lững, wc trong phòng, có sân phơi đồ, đậu xe...gần trường đại học khu 1, khu 2, cao đẳng, gần chợ,","8011","NhaTro/image_motel/395.jpg","1 triệu - 2 triệu","Trung Bình"
"396","Nhà Cho Thuê","Rất tốt","Địa chỉ: 275 Trần Vĩnh Kiết, Hưng Lợi, Ninh Kiều, Cần Thơ","Ninh Kiều","4","DT: 15.00 m²","1000000","Cho thuê phòng trọ                                                                         Nhà có 4 phòng tro vừa mới xây, rông rãi thoáng mát có gác lửng và tolet trong thuân lơi. Giá điên 3k nươc 7k. Phù hơp cho sv và cnv thuê ở và làm việc","165196","NhaTro/image_motel/396.jpg","Trên 2 triệu","Rất tốt"
"397","Nhà trọ Hồ Xuân Phát","Rất tốt","Địa chỉ: QL1A, Hưng Thành, Cái Răng, Cần Thơ","Cái Răng","0","DT: 14.00 m²","1200000","CHO THUÊ PHÒNG TRỌ MỚI XÂY 100%,RẤT SẠCH ĐẸP, THOÁNG MÁT, YÊN TĨNH, AN NINH. GẦN CÁC TRƯỜNG CĐ, ĐH, SIÊU THỊ LOTTE, CHỢ AN KHÁNH. THÍCH HỢP CHO SINH VIÊN HOẶC HỘ GIA ĐÌNH.  DIỆN TÍCH SỬ DỤNG: 22m2, CÓ GÁC  GIÁ THUÊ: 1 TRIỆU/THÁNG  VUI LÒNG LIÊN HỆ...","54222","NhaTro/image_motel/397.jpg","1 triệu - 2 triệu","Tốt"
"398","Nhà Trọ 328","Rất tốt","Địa chỉ: Hàng Xoài, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","0","DT: 16.00 m²","1000000","Chi tiết","90362","NhaTro/image_motel/398.jpg","Trên 2 triệu","Rất tốt"
"399","Nhà Trọ Ngọc Phượng","Rất tốt","Địa chỉ: 434, Đường Hậu Thạnh Mỹ, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ
","Cái Răng","3","DT: 17.00 m²","1000000","Nhà còn dư 01 phòng diện tích 20m2, thoáng, sạch, rất mát, có sân rông 20m2 phía trước, hẻm trước nhà rộng 4m, giờ tự do, chìa khóa cổng riêng, WC riêng","67381","NhaTro/image_motel/399.jpg","Trên 2 triệu","Tốt"
"400","Nhà Trọ Hương Tràm","Rất tốt","Địa chỉ: Hẻm 72B Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ
","Ninh Kiều","5","DT: 16.00 m²","700000","Mùa nhập học đến rồi_Các bạn sinh viên đã tìm được phòng trọ chưa??? 💼 Anh chị đang đi làm cần thuê trọ hay đổi nhà trọ liên hệ em tư vấn luôn ạ","20928","NhaTro/image_motel/400.jpg","Dưới 1 triệu","Khá"
"401","Nhà trọ Hoàng Oanh","Rất tốt","Địa chỉ: 2QMG+CWM, An Phú, Ninh Kiều, Cần Thơ","Ninh Kiều","5","DT: 10.00 m²","1000000","Thoáng mát. Không ngập nước.An Ninh. Gần chợ. Gần ủy ban. Trường học.","20910","NhaTro/image_motel/401.png","Trên 2 triệu","Khá"
"402","nhà trọ thuận duyên","Rất tốt","Địa chỉ: 2P3X+6QH, Lê Bình, Cái Răng, Cần Thơ","Cái Răng","4","DT: 16.00 m²","900000","Nhà trọ mình trống phòng,có gác, toilet trong ,wifi free .  Phòng rộng rãi thoáng mát. Cao ráo, sạch sẽ. Nền cao không ngập nước mùa mưa","74694","NhaTro/image_motel/402.jpg","Dưới 1 triệu","Rất tốt"
"403","NHÀ TRO MINH LUAN","Rất tốt","Địa chỉ: Cầu Lê Bình, Thường Thạnh, Cái Răng, Cần Thơ","Cái Răng","5","DT: 32.00 m²","700000","Cho thuê phòng trọ mới sạch đẹp trang thiết bị đầy đủ máy lạnh, nước nóng,giường tủ. Giờ giấc tự do nằm trong khu dân cư yên tĩnh thích hợp dành cho anh chị đi làm hoặc sinh viên . Dọn đồ sang là ở được liền không cần phải","34712","NhaTro/image_motel/403.jpg","Dưới 1 triệu","Khá"
"404","Nhà trọ Ngọc Huyền","Rất tốt","Địa chỉ: 2PJW+FWF, Phường An Khánh, Ninh Kiều, Cần Thơ
","Ninh Kiều","0","DT: 45.00 m²","1000000","Nhà trọ - Thoáng mát - An ninh - Wc trong - Wifi miễn phí - Có gác -  Cần Thơ Nhà trọ sinh viên giá rẻ - Thoáng mát - An ninh - Wc trong - Wifi miễn phí - Có gác","123569","NhaTro/image_motel/404.jpg","Trên 2 triệu","Rất tốt"
"405","Nhà Trọ Minh Quân","Rất tốt","Địa chỉ: 25 Đường số 1, Khu Nhà Ở Cán Bộ Giáo Viên, Trường Đại Học, Phường An Khánh, Ninh Kiều, Cần ","Ninh Kiều","0","DT: 25.00 m²","1500000","Nhà trọ cao ráo, thoáng mát, sạch đẹp, thiết kế theo phong cách tây cổ điển. Diện tích sử dụng 26m2, có gác lửng đổ bê tông lót và dán toàn bộ gạch bạch mã chất lượng cao, trần thạch cao, có bếp và tủ bếp, có vị trí đặt","0","NhaTro/image_motel/405.jpg","1 triệu - 2 triệu","Thấp"
